,Unnamed: 0,access,bridge,geometry,highway,junction,key,lanes,length,maxspeed,name,oneway,osmid,ref,service,tunnel,u,v,width,poi,crime,sociability,safety,trees,greenness,crime_1,poi_1,trees_1,length_1og,crime_std,poi_std,greenness_std
691,691,,,"LINESTRING (697842.2431819339 5712314.484167928, 697845.088803513 5712313.470508901, 697848.3874733527 5712308.142932912, 697853.7655618931 5712296.159678813, 697865.6545073701 5712268.618433902)",footway,,0,,52.359,,,False,26789130,,,,293866270,293866702,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.9770426608020752,0.0,0.0,0.0
692,692,,,"LINESTRING (697872.3395757922 5712219.57257353, 697884.5688692247 5712181.3548482)",footway,,0,,40.093,,,False,26789116,,,,293866273,293871018,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.7158377906950175,0.0,0.0,0.0
693,693,,,"LINESTRING (697872.3395757922 5712219.57257353, 697868.0656369894 5712221.232020134, 697865.3230213977 5712226.726035856, 697849.9726641258 5712263.942372414)",footway,,0,,50.925,,,False,26789116,,,,293866273,293870269,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.9498003697621757,0.0,0.0,0.0
694,694,,,"LINESTRING (697872.3395757922 5712219.57257353, 697874.6051853688 5712222.745404951, 697873.7432827929 5712230.417336797, 697865.6545073701 5712268.618433902)",footway,,0,,50.626999999999995,,,False,26789130,,,,293866273,293866702,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.9440447914508834,0.0,0.0,0.0
695,695,,,"LINESTRING (698431.9565884777 5712871.49069217, 698427.2568976973 5712870.371437776)",footway,,0,,4.816,,,False,541916525,,,,5239704416,2330114263,,0,6,0.0,1.2458471760797345,6,1.2458471760797345,1.9459101490553132,0.0,1.9459101490553132,1.7606127402312182,0.2412195088124299,0.0,0.4780133279803124
696,696,,,"LINESTRING (698346.5970524584 5712830.235798013, 698349.5116493034 5712817.510820456)",unclassified,,0,,13.045,20 mph,Harrington Street,False,26801532,,,,2340948885,362585125,,0,11,0.0,0.8432349559218091,0,0.0,2.4849066497880004,0.0,0.0,2.642266460556207,0.2052517893824996,0.0,0.0
697,697,,,"LINESTRING (698346.5970524584 5712830.235798013, 698344.8516784247 5712837.216163267)",unclassified,,0,,7.19,20 mph,Harrington Street,False,26801532,,,,2340948885,29741096,,0,11,0.0,1.5299026425591098,0,0.0,2.4849066497880004,0.0,0.0,2.1029138978649784,0.25789449563538275,0.0,0.0
698,698,,,"LINESTRING (698346.5970524584 5712830.235798013, 698353.2343177141 5712829.93863061, 698404.4132098465 5712800.81751429)",service,,0,,65.357,,,False,32264176,,,,2340948885,501766327,,0,11,0.0,0.16830637881175695,0,0.0,2.4849066497880004,0.0,0.0,4.195049256343733,0.12927855810856492,0.0,0.0
699,699,,,"LINESTRING (698412.2722193283 5712855.92171473, 698420.4945107352 5712858.06960177)",unclassified,,0,,8.472000000000001,20 mph,Granby Terrace,False,224188120,,,,2340948889,2330106837,,0,13,0.0,1.5344664778092545,0,0.0,2.6390573296152584,0.0,0.0,2.24834007814165,0.25617710200645244,0.0,0.0
700,700,,,"LINESTRING (698412.2722193283 5712855.92171473, 698408.0735330197 5712854.777539745, 698402.3176570808 5712853.316335342)",unclassified,,0,,10.258,20 mph,Granby Terrace,False,224188120,,,,2340948889,68514059,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.4210789870418346,0.0,0.0,0.0
701,701,,,"LINESTRING (698412.2722193283 5712855.92171473, 698411.0939507824 5712860.830817156, 698410.0088007052 5712866.200109608, 698411.7739926525 5712866.703447814, 698418.256229282 5712868.237624693)",footway,,0,,18.989,,,False,"[541916524, 541916525, 541916526]",,,,2340948889,2330114271,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.9951821222485098,0.0,0.0,0.0
702,702,,,"LINESTRING (698412.2722193283 5712855.92171473, 698412.9864688981 5712852.931997379, 698413.7050436195 5712850.009261019, 698423.1937270733 5712846.416350696)",footway,,0,,16.195999999999998,,,False,"[541916526, 224188127]",,,,2340948889,68514057,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.844676798634035,0.0,0.0,0.0
703,703,,,"LINESTRING (699462.293971027 5712808.696937387, 699466.1375192285 5712797.501105354)",footway,,0,,11.827,,,False,430176313,,,,4294478747,4293785141,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.5515523243177136,0.0,0.0,0.0
704,704,,,"LINESTRING (699462.293971027 5712808.696937387, 699481.4010416863 5712809.036460323, 699495.2733201158 5712809.326025532)",footway,,0,,32.878,,,False,430176313,,,,4294478747,1270410843,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.52276583616419,0.0,0.0,0.0
705,705,,,"LINESTRING (699462.293971027 5712808.696937387, 699457.2887213668 5712834.067025385, 699457.4190777878 5712920.104491446)",footway,,0,,111.821,,,False,457872254,,,,4294478747,4539373442,,3,0,0.026828592124913925,0.0,0,0.0,0.0,1.3862943611198906,0.0,4.725802491949201,0.0,0.09983046203829947,0.0
706,706,,,"LINESTRING (698399.1727703158 5712866.243851611, 698398.0603519103 5712862.191629828, 698402.3176570808 5712853.316335342)",service,,0,,14.030999999999999,,,False,225298333,,,,2340948899,68514059,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.710114735151089,0.0,0.0,0.0
707,707,,,"LINESTRING (698399.1727703158 5712866.243851611, 698393.282031541 5712871.603308532, 698386.4429180305 5712880.78961392, 698383.4219734878 5712887.887098259)",service,,0,,27.09,,,False,225298334,,parking_aisle,,2340948899,2340948920,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.335413641116152,0.0,0.0,0.0
708,708,,,"LINESTRING (698399.1727703158 5712866.243851611, 698398.4283597321 5712877.283199929, 698397.0718366886 5712883.198641701, 698391.8519170721 5712895.555029674)",service,,0,,30.522,,,False,225298334,,parking_aisle,,2340948899,2340948959,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.4506857147533494,0.0,0.0,0.0
709,709,,,"LINESTRING (698383.4219734878 5712887.887098259, 698386.4429180305 5712880.78961392, 698393.282031541 5712871.603308532, 698399.1727703158 5712866.243851611)",service,,0,,27.09,,,False,225298334,,parking_aisle,,2340948920,2340948899,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.335413641116152,0.0,0.0,0.0
710,710,,,"LINESTRING (697819.084077883 5712386.126656203, 697831.7574524441 5712345.58777122)",footway,,0,,42.43899999999999,,,False,26789116,,,,293866452,293870989,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.7713576551028827,0.0,0.0,0.0
711,711,,,"LINESTRING (697819.084077883 5712386.126656203, 697812.988908375 5712391.211558564, 697800.1443107298 5712418.158868608)",footway,,0,,37.742,,,False,26789116,,,,293866452,293865701,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.6569242828723847,0.0,0.0,0.0
712,712,,,"LINESTRING (697819.084077883 5712386.126656203, 697820.7683159786 5712393.341137779, 697815.4312788628 5712422.262644909)",footway,,0,,36.791,,,False,26789127,,,,293866452,293866454,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.6320709790382755,0.0,0.0,0.0
713,713,,,"LINESTRING (697815.4312788628 5712422.262644909, 697800.1443107298 5712418.158868608)",footway,,0,,15.779000000000002,,,False,8197962,,,,293866454,293865701,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.820128104507561,0.0,0.0,0.0
714,714,,,"LINESTRING (697815.4312788628 5712422.262644909, 697823.8270153615 5712423.013235524, 697841.8015377943 5712415.730395707)",footway,,0,,27.741,,,False,8197962,,,,293866454,293868575,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.3583246747567608,0.0,0.0,0.0
715,715,,,"LINESTRING (697815.4312788628 5712422.262644909, 697820.7683159786 5712393.341137779, 697819.084077883 5712386.126656203)",footway,,0,,36.791,,,False,26789127,,,,293866454,293866452,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.6320709790382755,0.0,0.0,0.0
716,716,,,"LINESTRING (697799.515309739 5712322.616693766, 697771.4826678906 5712408.110771833)",footway,,0,,89.897,,,False,8197962,,,,293866456,293865694,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.509726997338483,0.0,0.0,0.0
717,717,,,"LINESTRING (697799.515309739 5712322.616693766, 697793.8614638415 5712316.383212635, 697793.5125941323 5712310.902231758, 697813.3086255058 5712253.359251724)",footway,,0,,74.687,,,False,26789182,,,,293866456,293869829,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.326606415180838,0.0,0.0,0.0
718,718,,,"LINESTRING (697799.515309739 5712322.616693766, 697804.0457337287 5712321.679850478, 697809.2692911315 5712317.39608049, 697814.0717009237 5712302.183405549, 697826.8530695435 5712263.864618936)",footway,,0,,67.652,,,False,26789182,,,,293866456,1137961384,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.229050265074392,0.0,0.0,0.0
719,719,,,"LINESTRING (699260.8626383194 5711058.748190057, 699260.4898833297 5711061.517392873)",steps,,0,,2.792,,,False,95100184,,,,1103268830,1103268833,,0,0,0.0,0.0,2,0.7163323782234957,0.0,0.0,1.0986122886681098,1.3328935843927754,0.0,0.0,0.3564757880778924
720,720,,,"LINESTRING (699260.8626383194 5711058.748190057, 699265.2201658125 5711059.598565107, 699265.0610006793 5711061.35170203, 699260.4898833297 5711061.517392873)",footway,,1,,10.744000000000002,,,False,617901201,,,,1103268830,1103268833,,0,0,0.0,0.0,2,0.18615040953090087,0.0,0.0,1.0986122886681098,2.46334247187216,0.0,0.0,0.19288600604497674
721,721,,,"LINESTRING (699260.8626383194 5711058.748190057, 699261.0751633723 5711056.874659508)",footway,,0,,1.8840000000000001,,,False,617901201,,,,1103268830,5840695149,,0,0,0.0,0.0,2,1.0615711252653928,0.0,0.0,1.0986122886681098,1.0591782194227028,0.0,0.0,0.4485971125608637
722,722,,,"LINESTRING (698391.8519170721 5712895.555029674, 698397.0718366886 5712883.198641701, 698398.4283597321 5712877.283199929, 698399.1727703158 5712866.243851611)",service,,0,,30.522,,,False,225298334,,parking_aisle,,2340948959,2340948899,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.4506857147533494,0.0,0.0,0.0
723,723,,,"LINESTRING (699231.492202317 5711027.496053633, 699263.9968206517 5711032.0127735)",footway,,0,,32.711,,,False,95100180,,,,1103268832,501766802,,1,0,0.03057075601479625,0.0,4,0.122283024059185,0.0,0.6931471805599453,1.6094379124341003,3.5178241935938748,0.0,0.06705551788690403,0.1978705490701433
724,724,,,"LINESTRING (699231.492202317 5711027.496053633, 699230.1104761914 5711027.297043619, 699229.3985838161 5711027.20228077, 699220.429224252 5711026.137466702)",footway,,0,,11.11,,,False,617901198,,,,1103268832,5840695143,,2,0,0.18001800180018002,0.0,0,0.0,0.0,1.0986122886681098,0.0,2.494031557565001,0.0,0.1499083070341752,0.0
725,725,,,"LINESTRING (699260.4898833297 5711061.517392873, 699260.8626383194 5711058.748190057)",steps,,0,,2.792,,,False,95100184,,,,1103268833,1103268830,,0,0,0.0,0.0,2,0.7163323782234957,0.0,0.0,1.0986122886681098,1.3328935843927754,0.0,0.0,0.3564757880778924
726,726,,,"LINESTRING (699260.4898833297 5711061.517392873, 699265.0610006793 5711061.35170203, 699265.2201658125 5711059.598565107, 699260.8626383194 5711058.748190057)",footway,,1,,10.744000000000002,,,False,617901201,,,,1103268833,1103268830,,0,0,0.0,0.0,2,0.18615040953090087,0.0,0.0,1.0986122886681098,2.46334247187216,0.0,0.0,0.19288600604497674
727,727,,,"LINESTRING (699260.4898833297 5711061.517392873, 699260.0063792578 5711064.98377452, 699259.0234127765 5711071.615256458)",footway,,0,,10.197000000000001,,,False,617901201,,,,1103268833,1103268839,,0,0,0.0,0.0,2,0.1961361184662156,0.0,0.0,1.0986122886681098,2.41564588527806,0.0,0.0,0.19669451297315813
728,728,,,"LINESTRING (699259.0234127765 5711071.615256458, 699273.324922157 5711071.709195445)",primary,,0,2,14.255,20 mph,St Giles High Street,False,491003673,A40,,,1103268839,21665133,,0,0,0.0,0.0,1,0.07015082427218519,0.0,0.0,0.6931471805599453,2.724907318168633,0.0,0.0,0.11001573095071733
729,729,,,"LINESTRING (699259.0234127765 5711071.615256458, 699244.018750817 5711071.204228346, 699240.3242226464 5711071.693876186, 699236.7828460829 5711073.414429589)",primary,,0,2,22.603,20 mph,St Giles High Street,False,"[491003673, 561558982]",A40,,,1103268839,21665132,,0,0,0.0,0.0,2,0.08848382958014422,0.0,0.0,1.0986122886681098,3.161373822596742,0.0,0.0,0.1502967752576946
730,730,,,"LINESTRING (699259.0234127765 5711071.615256458, 699260.0063792578 5711064.98377452, 699260.4898833297 5711061.517392873)",footway,,0,,10.197000000000001,,,False,617901201,,,,1103268839,1103268833,,0,0,0.0,0.0,2,0.1961361184662156,0.0,0.0,1.0986122886681098,2.41564588527806,0.0,0.0,0.19669451297315813
731,731,,,"LINESTRING (698399.0877990766 5711108.539267498, 698415.235490712 5711113.468872239)",unclassified,,0,,16.831,,Great Castle Street,False,32629148,,,,366906363,25502834,,0,0,0.0,0.0,3,0.17824252866734006,0.0,0.0,1.3862943611198906,2.8809385155519096,0.0,0.0,0.20811459096609763
732,732,,,"LINESTRING (698399.0877990766 5711108.539267498, 698364.8254565942 5711096.921901956)",unclassified,,0,,36.068000000000005,,Great Castle Street,False,32629148,,,,366906363,255564,,3,0,0.08317622269047356,0.0,2,0.05545081512698237,0.0,1.3862943611198906,1.0986122886681098,3.612754063724445,0.0,0.13058709171768845,0.13151858181858847
733,733,,,"LINESTRING (698399.0877990766 5711108.539267498, 698381.1167994656 5711169.080460862)",footway,,0,,63.101000000000006,,Margaret Court,False,32629822,,,,366906363,366905603,,7,0,0.1109332657168666,0.0,2,0.031695218776247605,0.0,2.0794415416798357,1.0986122886681098,4.160459964428961,0.0,0.17009382987938057,0.11420475019174875
734,734,,,"LINESTRING (698100.3542401821 5712064.617762831, 698095.6221167903 5712148.971577094)",primary,,0,,84.431,20 mph,Albany Street,False,26785612,A4201,,,294161407,106203,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.447709032584894,0.0,0.0,0.0
735,735,,,"LINESTRING (698100.3542401821 5712064.617762831, 698102.8369679952 5712061.162585489, 698104.2276823856 5712059.168016935, 698106.1845796157 5712056.193390342, 698108.6829350459 5712052.516121244)",primary,,0,,14.673000000000002,20 mph,Osnaburgh Terrace,False,4257246,A4201,,,294161407,2177844432,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.7519394866719313,0.0,0.0,0.0
736,736,,,"LINESTRING (698100.3542401821 5712064.617762831, 698090.8824518268 5712064.192192445, 698074.4911666218 5712063.262602682, 698072.4716193145 5712063.217149389, 698065.2616867545 5712062.857677177)",residential,,0,,35.023,20 mph,Peto Place,False,"[527689962, 527689964, 26815750]",,,building_passage,294161407,6307210477,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.584157623342378,0.0,0.0,0.0
737,737,,,"LINESTRING (698100.3542401821 5712064.617762831, 698099.4400592556 5712057.789575275, 698099.8300522543 5712046.55823062)",primary,,0,,18.115,20 mph,Albany Street,False,207528649,A4201,,,294161407,2177844434,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.950473367148376,0.0,0.0,0.0
738,738,,,"LINESTRING (698053.1914888007 5712065.470851064, 698060.9918999494 5712064.227620018, 698065.2616867545 5712062.857677177)",residential,,0,,12.345,20 mph,Peto Place,False,527689962,,,,294161408,6307210477,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.5911417828564876,0.0,0.0,0.0
739,739,,,"LINESTRING (698304.0566032461 5711866.318855281, 698270.1200875742 5711914.388301105, 698264.0174895235 5711927.812729304)",service,,0,,73.48899999999999,,Warren Mews,False,26815752,,,,294161410,1685938723,,2,19,0.027214957340554367,0.2585420947352665,0,0.0,2.995732273553991,1.0986122886681098,0.0,4.31065146347732,0.15167485012310555,0.08673307309860255,0.0
740,740,,,"LINESTRING (698523.4206141952 5712096.290360027, 698527.6215024572 5712086.922969043)",trunk,,0,,10.255999999999998,30 mph,Euston Circus,False,279154279,A400,,,5125180423,4762857300,,0,0,0.0,0.0,1,0.09750390015600624,0.0,0.0,0.6931471805599453,2.4209013198120877,0.0,0.0,0.12383101612937715
741,741,,,"LINESTRING (698523.4206141952 5712096.290360027, 698513.8403069372 5712114.789727964)",trunk,,0,,20.81,30 mph,Euston Circus,False,527125967,A400,,,5125180423,2833956938,,0,0,0.0,0.0,3,0.14416146083613648,0.0,0.0,1.3862943611198906,3.0823685802135374,0.0,0.0,0.19451448623351397
742,742,,,"LINESTRING (698523.4206141952 5712096.290360027, 698531.6243824963 5712097.168200881, 698538.0033459 5712097.284244681, 698552.7805455999 5712096.504137591)",trunk,,0,1,29.333000000000002,30 mph,Euston Road,False,279154272,A400,,,5125180423,2833956912,,0,0,0.0,0.0,1,0.0340912964920056,0.0,0.0,0.6931471805599453,3.4122362287773718,0.0,0.0,0.08785519239642307
743,743,,,"LINESTRING (698291.7547046689 5711002.623386021, 698289.3974679604 5711012.630921233)",primary,,0,1,10.274000000000001,30 mph,Regent Street,False,46621783,A4201,,,25496587,2198870623,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.4224991896593835,0.0,0.0,0.0
744,744,no,,"LINESTRING (698291.7547046689 5711002.623386021, 698299.0224120129 5711004.2102166)",primary,,0,1,7.415,30 mph,Oxford Street,False,47007864,A40,,,25496587,107333,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.130015827642769,0.0,0.0,0.0
745,745,,,"LINESTRING (698291.7547046689 5711002.623386021, 698293.3395335196 5710995.491961475)",primary,,0,1,7.3,30 mph,Regent Street,False,209690392,A4201,,,25496587,2047806082,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.1162555148025524,0.0,0.0,0.0
746,746,,,"LINESTRING (698291.7547046689 5711002.623386021, 698281.1165325617 5711000.169937985)",primary,,0,2,10.883,30 mph,Oxford Street,False,233070704,A40,,,25496587,2198870626,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.475108807307889,0.0,0.0,0.0
747,747,,,"LINESTRING (698291.7547046689 5711002.623386021, 698296.2431838434 5710999.948168601)",footway,,0,,5.212000000000001,,,False,622158403,,,,25496587,3693305990,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.8264829052864406,0.0,0.0,0.0
748,748,,,"LINESTRING (698291.7547046689 5711002.623386021, 698284.0394973787 5711007.154588427, 698281.9916790732 5711008.355119038)",footway,,0,,11.293,,,False,"[622158411, 622158403]",,,,25496587,2198870614,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.509029994685204,0.0,0.0,0.0
749,749,,,"LINESTRING (698224.8426322034 5711230.430158523, 698221.0144092883 5711242.707508957)",primary,,0,1,12.85,30 mph,Langham Place,False,156155825,A4201,,,25496592,1684410116,,0,94,0.0,7.315175097276263,0,0.0,4.553876891600541,0.0,0.0,2.6282852326333477,0.3781484083080206,0.0,0.0
750,750,,,"LINESTRING (698224.8426322034 5711230.430158523, 698232.3510153207 5711232.783511677)",primary,,0,,7.843999999999999,30 mph,Cavendish Place,False,233695446,A5204,,,25496592,1685751692,,0,94,0.0,11.983681795002553,0,0.0,4.553876891600541,0.0,0.0,2.1797392629952,0.45596365316376136,0.0,0.0
751,751,,,"LINESTRING (698224.8426322034 5711230.430158523, 698228.290984078 5711219.518736902)",primary,,0,2,11.434000000000001,30 mph,Regent Street,False,318234581,A4201,,,25496592,1617713594,,0,94,0.0,8.221094979884555,0,0.0,4.553876891600541,0.0,0.0,2.5204346558471458,0.39432955541778225,0.0,0.0
752,752,,,"LINESTRING (698224.8426322034 5711230.430158523, 698218.7224122401 5711228.643266771, 698214.6155300988 5711227.424983242, 698155.2782836405 5711208.226332598, 698124.4120421535 5711198.780947812)",primary,,0,,104.98200000000001,30 mph,Cavendish Place,False,59718434,A5204,,,25496592,1611125470,,1,117,0.00952544245680212,1.1144767674458478,3,0.028576327370406364,4.770684624465665,0.6931471805599453,1.3862943611198906,4.663269268371738,0.22327685182978987,0.05058458123712054,0.12857188943153414
753,753,,,"LINESTRING (699089.445735011 5711135.712916968, 699088.6033292157 5711137.528330591)",footway,,0,,1.999,,,False,567293219,,,yes,5461199347,5461199348,,3,0,1.5007503751875937,0.0,0,0.0,0.0,1.3862943611198906,0.0,1.098278899766872,0.0,0.42956215071889176,0.0
754,754,,,"LINESTRING (699089.445735011 5711135.712916968, 699088.0736756688 5711135.091180322, 699080.792449614 5711131.732145869, 699079.8846789263 5711131.317928487, 699079.4083975011 5711132.301422385)","['footway', 'steps']",,0,,11.585,,,False,"[567293201, 567293190, 567293206]",1,,yes,5461199347,5461200030,,4,0,0.34527406128614585,0.0,0,0.0,0.0,1.6094379124341003,0.0,2.532505628587279,0.0,0.21627533809897193,0.0
755,755,,,"LINESTRING (699089.445735011 5711135.712916968, 699089.8248592715 5711134.903777246, 699090.7326285951 5711135.317996443, 699094.8271215853 5711137.204629605, 699095.7418269796 5711137.619121903, 699096.1595626881 5711136.711279542, 699098.5045534774 5711130.066410506, 699101.2942053806 5711122.358861934, 699101.9923388982 5711120.148052032, 699102.4639568492 5711118.7523693, 699099.9560345926 5711117.863353274)","['footway', 'steps']",,0,,30.053,,,False,"[567293219, 567293362, 567293363, 567293332, 567293336, 567293342]",,,yes,5461199347,5461199596,,4,0,0.13309819319202745,0.0,0,0.0,0.0,1.6094379124341003,0.0,3.4356954220697227,0.0,0.15941998453701933,0.0
